level,score_mode,metric,point,ci_low,ci_high,std,iterations
patient_max,ensemble_mse_l1_ssim,accuracy,0.5416058394160584,0.5035766423357665,0.5824817518248175,0.019651806837097687,1000
patient_max,ensemble_mse_l1_ssim,precision,0.9901960784313726,0.9751212686567164,1.0,0.0069306186787299945,1000
patient_max,ensemble_mse_l1_ssim,recall,0.39299610894941633,0.35112375076559954,0.4407157199775044,0.02251308747688363,1000
patient_max,ensemble_mse_l1_ssim,f1,0.5626740947075209,0.5175784131480334,0.6100146198830408,0.023111454554755374,1000
patient_max,ensemble_mse_l1_ssim,fpr,0.011695906432748537,0.0,0.02842560782241013,0.008220553578935433,1000
patient_max,ensemble_mse_retina,auroc,0.9098914601679295,0.888911736171392,0.930543089705464,0.010813619170764623,1000
patient_max,ensemble_mse_retina,accuracy,0.5722627737226277,0.5357664233576642,0.6087956204379562,0.018844396952290458,1000
patient_max,ensemble_mse_retina,precision,0.9955156950672646,0.9857108516483517,1.0,0.004458194399197231,1000
patient_max,ensemble_mse_retina,recall,0.43190661478599224,0.38921864442321585,0.4746167274975869,0.021581956873083123,1000
patient_max,ensemble_mse_retina,f1,0.6024423337856174,0.5594400527009223,0.6428687233648324,0.021040156222556207,1000
patient_max,ensemble_mse_retina,fpr,0.005847953216374269,0.0,0.018752948113207542,0.0057779931498438625,1000
patient_max,ensemble_mse_ssim_topk,auroc,0.911359137142467,0.8894927178461878,0.9311799250744768,0.010997347332893587,1000
patient_max,ensemble_mse_ssim_topk,accuracy,0.5664233576642336,0.5299270072992701,0.6044160583941606,0.018708358416325985,1000
patient_max,ensemble_mse_ssim_topk,precision,1.0,1.0,1.0,0.0,1000
patient_max,ensemble_mse_ssim_topk,recall,0.42217898832684825,0.37831882129277566,0.4662731742894786,0.02222610807285975,1000
patient_max,ensemble_mse_ssim_topk,f1,0.5937072503419972,0.5489569090636104,0.6359976875576743,0.02198848101596549,1000
patient_max,ensemble_mse_ssim_topk,fpr,0.0,0.0,0.0,0.0,1000
